Year,Month,Day,Hour,AirQualityStationEoICode,AirPollutant,Concentration
2016,6,18,0,CZ0TCEL,PM10,8.59999999
2016,6,19,0,CZ0TCEL,PM10,12.1
2016,6,20,0,CZ0TCEL,PM10,14.19999999
2016,6,21,0,CZ0TCEL,PM10,11.9
2016,6,22,0,CZ0TCEL,PM10,18.19999999
2016,6,23,0,CZ0TCEL,PM10,26.8
2016,6,24,0,CZ0TCEL,PM10,28.1
2016,6,25,0,CZ0TCEL,PM10,26.6
2016,6,26,0,CZ0TCEL,PM10,12.5
2016,6,27,0,CZ0TCEL,PM10,15.8
2016,6,28,0,CZ0TCEL,PM10,14.8
2016,6,29,0,CZ0TCEL,PM10,13.0
2016,6,30,0,CZ0TCEL,PM10,12.19999999
2016,7,1,0,CZ0TCEL,PM10,13.1
2016,7,2,0,CZ0TCEL,PM10,11.9
2016,7,3,0,CZ0TCEL,PM10,11.3
2016,7,4,0,CZ0TCEL,PM10,10.1
2016,7,5,0,CZ0TCEL,PM10,10.4
2016,7,6,0,CZ0TCEL,PM10,9.9
2016,7,7,0,CZ0TCEL,PM10,9.59999999
2016,7,8,0,CZ0TCEL,PM10,14.19999999
2016,7,9,0,CZ0TCEL,PM10,15.5
2016,7,10,0,CZ0TCEL,PM10,12.4
2016,7,11,0,CZ0TCEL,PM10,20.1
2016,7,12,0,CZ0TCEL,PM10,10.5
2016,7,13,0,CZ0TCEL,PM10,11.3
2016,7,14,0,CZ0TCEL,PM10,5.29999999
2016,7,15,0,CZ0TCEL,PM10,10.3
2016,7,16,0,CZ0TCEL,PM10,11.8
2016,7,17,0,CZ0TCEL,PM10,13.8
2016,7,18,0,CZ0TCEL,PM10,13.19999999
2016,7,19,0,CZ0TCEL,PM10,13.3
2016,7,20,0,CZ0TCEL,PM10,13.8
2016,7,21,0,CZ0TCEL,PM10,14.0
2016,7,22,0,CZ0TCEL,PM10,24.0
2016,7,23,0,CZ0TCEL,PM10,23.5
2016,7,24,0,CZ0TCEL,PM10,24.8
2016,7,25,0,CZ0TCEL,PM10,28.8
2016,7,26,0,CZ0TCEL,PM10,35.5
2016,7,27,0,CZ0TCEL,PM10,19.39999999
2016,7,28,0,CZ0TCEL,PM10,18.5
2016,7,29,0,CZ0TCEL,PM10,12.6
2016,7,30,0,CZ0TCEL,PM10,12.3
2016,7,31,0,CZ0TCEL,PM10,9.5
2016,8,1,0,CZ0TCEL,PM10,11.1
2016,8,2,0,CZ0TCEL,PM10,10.9
2016,8,3,0,CZ0TCEL,PM10,11.6
2016,8,4,0,CZ0TCEL,PM10,15.69999999
2016,8,5,0,CZ0TCEL,PM10,14.19999999
2016,8,6,0,CZ0TCEL,PM10,12.9
2016,8,7,0,CZ0TCEL,PM10,11.9
2016,8,8,0,CZ0TCEL,PM10,17.89999999
2016,8,9,0,CZ0TCEL,PM10,20.0
2016,8,10,0,CZ0TCEL,PM10,8.5
2016,8,11,0,CZ0TCEL,PM10,8.19999999
2016,8,12,0,CZ0TCEL,PM10,13.8
2016,8,13,0,CZ0TCEL,PM10,9.3
2016,8,14,0,CZ0TCEL,PM10,12.19999999
2016,8,15,0,CZ0TCEL,PM10,11.19999999
2016,8,16,0,CZ0TCEL,PM10,16.6
2016,8,17,0,CZ0TCEL,PM10,16.6
2016,8,18,0,CZ0TCEL,PM10,19.3
2016,8,19,0,CZ0TCEL,PM10,17.6
2016,8,20,0,CZ0TCEL,PM10,15.19999999
2016,8,21,0,CZ0TCEL,PM10,8.19999999
2016,8,22,0,CZ0TCEL,PM10,13.8
2016,8,23,0,CZ0TCEL,PM10,14.9
2016,8,24,0,CZ0TCEL,PM10,16.89999999
2016,8,25,0,CZ0TCEL,PM10,18.0
2016,8,26,0,CZ0TCEL,PM10,13.5
2016,8,27,0,CZ0TCEL,PM10,16.69999999
2016,8,28,0,CZ0TCEL,PM10,21.6
2016,8,29,0,CZ0TCEL,PM10,16.8
2016,8,30,0,CZ0TCEL,PM10,12.8
2016,8,31,0,CZ0TCEL,PM10,16.19999999
2016,9,1,0,CZ0TCEL,PM10,18.0
2016,9,2,0,CZ0TCEL,PM10,24.39999999
2016,9,3,0,CZ0TCEL,PM10,21.39999999
2016,9,4,0,CZ0TCEL,PM10,12.19999999
2016,9,5,0,CZ0TCEL,PM10,7.2
2016,9,6,0,CZ0TCEL,PM10,14.1
2016,9,7,0,CZ0TCEL,PM10,22.8
2016,9,8,0,CZ0TCEL,PM10,18.8
2016,9,9,0,CZ0TCEL,PM10,22.6
2016,9,10,0,CZ0TCEL,PM10,25.5
2016,9,11,0,CZ0TCEL,PM10,19.39999999
2016,9,12,0,CZ0TCEL,PM10,29.69999999
2016,9,13,0,CZ0TCEL,PM10,33.79999999
2016,9,14,0,CZ0TCEL,PM10,30.1
2016,9,15,0,CZ0TCEL,PM10,28.8
2016,9,16,0,CZ0TCEL,PM10,23.69999999
2016,9,17,0,CZ0TCEL,PM10,9.3
2016,9,18,0,CZ0TCEL,PM10,15.1
2016,9,19,0,CZ0TCEL,PM10,19.5
2016,9,20,0,CZ0TCEL,PM10,21.3
2016,9,21,0,CZ0TCEL,PM10,22.69999999
2016,9,22,0,CZ0TCEL,PM10,13.3
2016,9,23,0,CZ0TCEL,PM10,18.8
2016,9,24,0,CZ0TCEL,PM10,22.0
2016,9,25,0,CZ0TCEL,PM10,17.3
2016,9,26,0,CZ0TCEL,PM10,25.1
2016,9,27,0,CZ0TCEL,PM10,20.69999999
2016,9,28,0,CZ0TCEL,PM10,22.89999999
2016,9,29,0,CZ0TCEL,PM10,20.39999999
2016,9,30,0,CZ0TCEL,PM10,16.1
2016,10,1,0,CZ0TCEL,PM10,17.69999999
2016,10,2,0,CZ0TCEL,PM10,14.5
2016,10,3,0,CZ0TCEL,PM10,7.09999999
2016,10,4,0,CZ0TCEL,PM10,11.3
2016,10,5,0,CZ0TCEL,PM10,3.29999999
2016,10,6,0,CZ0TCEL,PM10,17.5
2016,10,7,0,CZ0TCEL,PM10,16.5
2016,10,8,0,CZ0TCEL,PM10,16.69999999
2016,10,9,0,CZ0TCEL,PM10,12.9
2016,10,10,0,CZ0TCEL,PM10,34.0
2016,10,11,0,CZ0TCEL,PM10,21.89999999
2016,10,12,0,CZ0TCEL,PM10,12.0
2016,10,13,0,CZ0TCEL,PM10,21.39999999
2016,10,14,0,CZ0TCEL,PM10,18.3
2016,10,15,0,CZ0TCEL,PM10,24.8
2016,10,16,0,CZ0TCEL,PM10,31.1
2016,10,17,0,CZ0TCEL,PM10,20.5
2016,10,18,0,CZ0TCEL,PM10,11.8
2016,10,19,0,CZ0TCEL,PM10,10.8
2016,10,20,0,CZ0TCEL,PM10,10.4
2016,10,21,0,CZ0TCEL,PM10,14.3
2016,10,22,0,CZ0TCEL,PM10,13.19999999
2016,10,23,0,CZ0TCEL,PM10,12.19999999
2016,10,24,0,CZ0TCEL,PM10,14.8
2016,10,25,0,CZ0TCEL,PM10,21.5
2016,10,26,0,CZ0TCEL,PM10,42.5
2016,10,27,0,CZ0TCEL,PM10,33.29999999
2016,10,28,0,CZ0TCEL,PM10,18.69999999
2016,10,29,0,CZ0TCEL,PM10,8.8
2016,10,30,0,CZ0TCEL,PM10,12.8
2016,10,31,0,CZ0TCEL,PM10,19.39999999
2016,11,1,0,CZ0TCEL,PM10,11.8
2016,11,2,0,CZ0TCEL,PM10,7.0
2016,11,3,0,CZ0TCEL,PM10,17.0
2016,11,4,0,CZ0TCEL,PM10,10.1
2016,11,5,0,CZ0TCEL,PM10,12.5
2016,11,6,0,CZ0TCEL,PM10,16.5
2016,11,7,0,CZ0TCEL,PM10,16.0
2016,11,8,0,CZ0TCEL,PM10,30.19999999
2016,11,9,0,CZ0TCEL,PM10,39.39999999
2016,11,10,0,CZ0TCEL,PM10,9.9
2016,11,11,0,CZ0TCEL,PM10,43.39999999
2016,11,12,0,CZ0TCEL,PM10,34.79999999
2016,11,13,0,CZ0TCEL,PM10,46.2
2016,11,14,0,CZ0TCEL,PM10,42.0
2016,11,15,0,CZ0TCEL,PM10,14.4
2016,11,16,0,CZ0TCEL,PM10,4.59999999
2016,11,17,0,CZ0TCEL,PM10,12.19999999
2016,11,18,0,CZ0TCEL,PM10,16.19999999
2016,11,19,0,CZ0TCEL,PM10,10.3
2016,11,20,0,CZ0TCEL,PM10,10.19999999
2016,11,21,0,CZ0TCEL,PM10,14.1
2016,11,22,0,CZ0TCEL,PM10,14.19999999
2016,11,23,0,CZ0TCEL,PM10,21.39999999
2016,11,24,0,CZ0TCEL,PM10,55.7
2016,11,25,0,CZ0TCEL,PM10,30.1
2016,11,26,0,CZ0TCEL,PM10,49.0
2016,11,27,0,CZ0TCEL,PM10,9.8
2016,11,28,0,CZ0TCEL,PM10,14.1
2016,11,29,0,CZ0TCEL,PM10,15.8
2016,11,30,0,CZ0TCEL,PM10,14.4
2016,12,1,0,CZ0TCEL,PM10,6.59999999
2016,12,2,0,CZ0TCEL,PM10,7.0
2016,12,3,0,CZ0TCEL,PM10,22.5
2016,12,4,0,CZ0TCEL,PM10,26.5
2016,12,5,0,CZ0TCEL,PM10,20.69999999
2016,12,6,0,CZ0TCEL,PM10,38.5
2016,12,7,0,CZ0TCEL,PM10,17.39999999
2016,12,8,0,CZ0TCEL,PM10,13.8
2016,12,9,0,CZ0TCEL,PM10,12.19999999
2016,12,10,0,CZ0TCEL,PM10,10.4
2016,12,11,0,CZ0TCEL,PM10,5.79999999
2016,12,12,0,CZ0TCEL,PM10,21.39999999
2016,12,13,0,CZ0TCEL,PM10,13.4
2016,12,14,0,CZ0TCEL,PM10,21.0
2016,12,15,0,CZ0TCEL,PM10,35.1
2016,12,16,0,CZ0TCEL,PM10,27.89999999
2016,12,17,0,CZ0TCEL,PM10,42.6
2016,12,18,0,CZ0TCEL,PM10,57.2
2016,12,19,0,CZ0TCEL,PM10,36.1
2016,12,20,0,CZ0TCEL,PM10,57.79999999
2016,12,21,0,CZ0TCEL,PM10,38.2
2016,12,22,0,CZ0TCEL,PM10,32.79999999
2016,12,23,0,CZ0TCEL,PM10,40.7
2016,12,24,0,CZ0TCEL,PM10,7.5
2016,12,25,0,CZ0TCEL,PM10,3.7
2016,12,26,0,CZ0TCEL,PM10,4.7
2016,12,27,0,CZ0TCEL,PM10,9.59999999
2016,12,28,0,CZ0TCEL,PM10,17.69999999
2016,12,29,0,CZ0TCEL,PM10,36.0
2016,12,30,0,CZ0TCEL,PM10,45.2
